customer_id,product_category,value_USD,time_on_site_Minutes,clicks_in_site,credit,paypal
33801,514,1.0120603045180512,18.2,23,1,0
21771,501,4.1398993100926305,77.9,54,1,0
36132,503,0.7626317812649972,11.6,23,1,0
18799,502,0.6699945068871289,15.3,17,1,0
10832,514,0.39155028562491523,9.1,10,1,0
54705,509,-0.12068326386247923,18.5,11,1,0
37060,515,0.7330836851272289,10.8,16,1,0
23466,507,1.9753016187028696,29.0,41,1,0
54231,504,3.7138477076737275,25.8,41,1,0
27099,502,-0.3705110857119893,30.8,7,1,0
26705,513,0.9971531569170148,10.3,9,1,0
36620,515,4.406830421823687,58.2,59,1,0
33910,511,4.137703167812121,11.6,26,1,0
52514,514,0.6514271221519097,52.9,16,1,0
20377,505,2.178478054533065,66.8,36,1,0
19139,504,1.716223379368788,20.7,29,1,0
23494,508,2.8180213065239528,59.4,6,1,0
58513,506,0.18923899675370834,23.6,13,1,0
39458,501,5.957905819758298,96.3,82,1,0
38174,503,2.9140526189717,67.1,29,1,0
11916,504,0.011018723202033343,8.0,12,1,0
56096,515,3.9552902589976546,79.4,32,1,0
43063,511,-0.3815583468806144,22.4,7,1,0
26600,503,0.1441182553541431,8.2,9,1,0
33081,512,2.1006813779901568,15.4,23,1,0
36484,514,-0.472066028744049,23.8,6,1,0
59325,509,5.447336014422805,87.1,86,1,0
52309,504,0.3121564146961817,11.8,17,1,0
42322,509,1.2411911491179082,16.3,8,1,0
50177,504,1.6377612051651191,25.6,34,1,0
40599,502,0.17572939424026918,34.8,10,1,0
59377,510,1.3279054943150075,30.8,13,1,0
39663,506,0.6860995502775341,29.0,21,1,0
58731,512,-0.43306786582348084,22.4,6,1,0
34456,507,1.9995257335545535,44.4,30,1,0
34209,514,-0.08135235211153082,16.3,10,1,0
37409,501,0.02672446799598239,47.2,9,1,0
13355,514,-0.048609867202111794,54.0,7,1,0
33329,513,-0.1716603846767373,6.3,6,1,0
14229,513,-0.27095263566221117,5.4,7,1,0
22356,515,1.4542835000934358,36.7,23,1,0
55492,504,-0.23381786619177253,45.5,8,1,0
43682,503,-0.01167474702990135,24.1,12,1,0
40658,511,3.5558585630091732,51.3,38,1,0
19914,513,-0.4785879058195024,10.1,6,1,0
44409,505,0.19442987850764062,37.9,7,1,0
32633,503,-0.4706684836564519,44.2,6,1,0
56616,507,2.2592694705493956,23.6,16,1,0
25036,514,0.7274269550107643,25.8,11,1,0
14829,515,-0.3303815767681282,18.2,7,1,0
54775,502,-0.3756354176998455,20.2,6,1,0
51339,511,-0.45403104213743817,69.5,6,1,0
30696,504,0.11157541974295236,7.7,13,1,0
49806,512,-0.024651951414732073,10.2,12,1,0
13506,509,0.8685790088580768,26.4,25,1,0
13537,511,-0.3675163462385668,35.3,7,1,0
29937,502,1.2718705912789692,26.1,31,1,0
52285,505,-0.2642311092885296,19.5,9,1,0
12833,507,3.5894661948775806,28.1,65,1,0
11775,512,2.790869001964922,33.1,41,1,0
48363,502,6.052606136884524,17.2,94,1,0
29131,514,-0.41257053787205594,40.8,7,1,0
34995,501,0.7175775896315082,28.2,22,1,0
12856,503,1.7995436864960086,4.3,25,1,0
14879,508,1.506724715761367,15.0,30,1,0
37544,501,1.9524084991727069,3.7,32,1,0
35431,512,1.051058467438619,40.3,10,1,0
21452,514,0.2012179546473983,40.9,16,1,0
42079,501,0.9253459593209514,37.4,23,1,0
41131,504,2.4236473927572515,55.3,46,1,0
53314,514,1.5813270035326243,14.2,30,1,0
19923,506,1.2083155646763366,28.3,26,1,0
58660,507,5.0272073411846705,17.1,8,1,0
10503,513,5.018888620425164,83.7,54,1,0
52384,503,0.09999576044571876,19.4,11,1,0
12415,504,0.12614981851360837,11.6,8,1,0
58204,505,4.545187385495805,16.3,13,1,0
20606,514,0.11656665219865649,24.8,9,1,0
55842,510,2.050037006006279,28.1,37,1,0
11574,513,1.8718167324546042,56.4,20,1,0
34374,510,0.2732913513077657,18.9,17,1,0
28672,511,0.826719205996238,28.6,19,1,0
34904,504,0.24620559651481133,15.1,14,1,0
41691,511,2.6277555253125113,33.6,23,1,0
30016,505,1.0492616237545658,21.8,7,1,0
17496,506,-0.13412631660984234,24.7,10,1,0
10810,503,0.11150886997687628,26.9,14,1,0
30673,501,0.2987799117148947,19.2,12,1,0
36427,505,-0.3139437845473427,72.4,7,1,0
42938,515,0.45490566292931955,21.9,9,1,0
28333,509,2.8296009658211863,55.1,9,1,0
16896,508,0.4801280242721443,19.4,14,1,0
33833,501,7.723204914691729,109.4,55,1,0
29751,507,0.16780997207721868,11.2,10,1,0
22472,506,-0.356868383666398,7.0,7,1,0
26187,514,3.9424461541449762,123.7,8,1,0
58019,508,1.0095314134071611,40.2,6,1,0
10671,501,1.5883147289706103,44.8,8,1,0
25482,513,2.2201382080966754,29.1,24,1,0
21084,505,3.0709769673790372,57.7,22,1,0
30539,507,-0.4229523013799205,41.0,6,1,0
31236,513,2.367479390189061,31.2,46,1,0
31330,513,3.1204234435735456,41.5,15,1,0
26892,512,-0.2541155448449693,20.6,9,1,0
28607,514,-0.10810535807410485,34.6,8,1,0
47374,509,0.056605312964130995,18.1,12,1,0
22170,506,1.9172702226845495,45.0,39,1,0
28752,501,1.2844484970673438,30.7,22,1,0
53045,504,-0.1594817774848192,12.4,9,1,0
39908,514,5.570386531897431,94.4,90,1,0
44234,507,0.2770181382080248,25.0,10,1,0
26515,508,2.1028775202706664,17.4,38,1,0
53590,509,4.710097705832268,31.6,77,1,0
37293,512,0.21266451441247972,11.9,15,1,0
26709,502,1.1727779895917236,10.2,11,1,0
10359,506,1.8577081820464805,40.5,40,1,0
28265,503,3.5312351495610326,59.3,13,1,0
59662,504,0.29871336194881865,10.2,16,1,0
33314,511,0.8186666843010355,17.3,8,1,0
58369,515,2.8180213065239528,43.5,24,1,0
13245,506,-0.21564978005300958,12.8,7,1,0
53921,510,2.389707012058463,30.0,49,1,0
12292,515,1.1389707084250877,14.8,17,1,0
24023,512,-0.19408765584436777,28.9,10,1,0
39584,513,0.25332642148494927,60.0,12,1,0
55712,513,-0.2063328128023619,6.4,9,1,0
26396,509,0.5444150983016133,16.6,15,1,0
56659,515,2.627156577417827,6.8,32,1,0
38886,514,2.5633353517508906,55.9,50,1,0
48833,511,7.93556521824042,135.6,19,1,0
51671,512,2.7437517675830754,32.2,12,1,0
23800,509,0.3964749683145434,22.2,13,1,0
17748,510,2.5840323290005434,42.3,34,1,0
15520,508,3.328591111859446,27.7,32,1,0
49571,514,0.320940983818221,9.6,13,1,0
53774,511,0.9542951075640355,31.4,25,1,0
14115,510,0.7748103884569153,57.6,14,1,0
22548,505,-0.21385293636895605,26.7,8,1,0
15559,508,0.5314378939167826,25.5,11,1,0
55314,505,0.6234096706338905,9.1,13,1,0
10119,503,0.5697705591765903,30.5,16,1,0
31636,507,0.4188356897160977,29.4,14,1,0
38840,514,0.5286428037415882,24.3,21,1,0
12929,502,3.5921947352866996,32.3,60,1,0
32293,506,0.06152999565375902,17.4,10,1,0
20643,505,1.350332765482638,63.9,14,1,0
34100,512,1.3886654307424455,40.1,26,1,0
49441,514,0.1455158004417403,8.0,11,1,0
51022,505,-0.32851818331799865,7.8,6,1,0
33664,510,4.309335014522267,42.2,29,1,0
11413,515,-0.3777650102142793,18.1,6,1,0
10404,513,-0.4488401603835059,105.0,7,1,0
22540,508,0.12055963816321974,14.1,11,1,0
10578,512,1.6345002666273922,19.9,33,1,0
14787,505,1.0090655650446283,24.4,26,1,0
28701,501,6.306360394932521,7.4,31,1,0
38861,503,-0.3514113028481615,2.9,7,1,0
48786,504,0.14944223664022757,8.8,14,1,0
32503,512,0.0726438065884602,28.7,12,1,0
54192,505,2.728911169748115,38.0,38,1,0
17726,514,2.8079722918464682,26.9,11,1,0
52574,513,0.17393255055621573,35.0,13,1,0
46311,514,2.104474714656492,59.3,10,1,0
19453,512,0.6906914841367818,59.6,23,1,0
41110,511,0.8840851043537975,20.9,7,1,0
46046,515,2.586827419175738,46.1,28,1,0
19248,511,-0.194353854908672,15.2,7,1,0
30447,504,0.9409851543488245,25.0,24,1,0
22518,502,6.64343496010774,86.0,97,1,0
16991,513,2.4979169316981285,56.4,11,1,0
17483,515,3.671322407151129,61.0,64,1,0
25405,508,-0.06737690123555927,8.2,10,1,0
59927,508,-0.1850368876580243,7.6,9,1,0
36800,510,-0.06105467345833404,16.0,9,1,0
21684,512,-0.1741227260215513,13.7,9,1,0
25766,501,0.6478334347838025,40.7,8,1,0
21349,515,-0.4669416967561928,8.9,6,1,0
48067,509,-0.09486195462496996,75.5,9,1,0
57152,511,0.06259479191097587,10.0,11,1,0
54158,507,3.948435633091821,35.4,18,1,0
46525,513,-0.1025817274897923,31.4,12,1,0
15952,510,0.14910948780984723,13.5,11,1,0
17946,508,-0.43087172354297104,19.2,7,1,0
31373,503,1.0849322983713312,45.1,18,1,0
54169,514,-0.19694929578563813,46.2,6,1,0
14577,504,3.458895553836361,79.0,39,1,0
42102,513,-0.3122134906293652,8.1,7,1,0
55600,511,6.291985645460094,44.6,73,1,0
17299,502,1.3074747161296587,56.5,14,1,0
13468,507,0.7302220451859585,19.0,20,1,0
25026,514,1.1058289249192124,31.0,9,1,0
14888,507,0.2194525905522373,12.3,8,1,0
51481,503,0.1332706434837462,9.3,10,1,0
56288,510,2.8713276691508725,60.7,30,1,0
42570,501,1.6444827315388006,20.7,35,1,0
10468,502,1.9430249821559828,20.2,26,1,0
55791,512,-0.004420822527611345,7.0,12,1,0
49529,505,4.3175871855156975,32.6,59,1,0
16162,515,3.2285002636810587,35.6,45,1,0
38900,515,0.9848414501929444,27.9,26,1,0
39855,512,-0.15781803333291783,4.1,7,1,0
16183,514,0.3201423866253083,10.4,11,1,0
41783,507,-0.15315954970759402,7.8,8,1,0
15912,512,0.31195676539795364,27.4,13,1,0
42257,511,-0.21099129642768572,7.6,10,1,0
43612,512,-0.40099087857482246,18.8,6,1,0
31384,502,1.1389041586590118,9.8,24,1,0
17860,501,-0.16587055502812048,132.7,8,1,0
26913,514,0.04915173916361282,6.1,10,1,0
47975,513,6.379698237148334,44.8,51,1,0
56504,505,-0.4163638745383911,3.8,6,1,0
26081,503,3.607301532185964,49.7,10,1,0
20118,506,1.880002353681959,36.1,17,1,0
27868,511,0.7814653650645208,17.0,15,1,0
15644,506,0.06652122810946313,32.4,10,1,0
24534,515,1.1279899970225384,19.8,14,1,0
24065,501,-0.41157229138091517,7.1,7,1,0
48381,512,2.0843101355354476,59.9,13,1,0
42661,505,0.694351721270965,22.3,17,1,0
50630,511,-0.43373336348424146,15.7,6,1,0
36726,501,0.7722814973460252,25.6,6,1,0
59631,503,-0.32133080858178475,11.2,7,1,0
34575,510,0.4481175867895619,107.3,9,1,0
50890,514,-0.28619253209362777,20.7,7,1,0
34122,513,1.1763051271937544,6.8,14,1,0
17224,509,-0.41509942898294605,4.2,6,1,0
41997,506,1.3302347361276696,36.1,22,1,0
51622,515,3.2853337639100104,46.7,60,1,0
51947,507,0.1894386460519365,24.7,12,1,0
19153,502,0.25731940744951254,33.8,14,1,0
38706,515,-0.42588049108726694,4.3,7,1,0
54225,508,0.8223934712012946,17.2,20,1,0
37890,511,0.33212134451899816,31.9,14,1,0
41988,513,5.607521301367869,42.1,64,1,0
31942,511,1.5865844350526328,67.1,7,1,0
23763,503,2.508298695205993,55.5,19,1,0
44071,503,-0.2000771347912127,8.6,9,1,0
16027,506,2.241301033708861,30.7,34,1,0
10876,507,0.40612468439557126,4.5,14,1,0
12409,512,1.430125935007828,49.0,21,1,0
59710,508,0.755045107932327,4.6,20,1,0
41863,512,-0.26476350741713806,4.8,7,1,0
44344,502,1.6173304269797704,20.6,28,1,0
28435,514,1.5274216930110203,25.9,19,1,0
40360,502,0.11656665219865649,13.4,6,1,0
55087,504,0.2963841201361568,18.5,8,1,0
42001,505,3.7043310911248515,64.8,55,1,0
42824,508,0.09081189272722322,10.7,14,1,0
26719,509,-0.46161771547010844,16.3,6,1,0
16344,502,0.8674476628347838,18.0,19,1,0
48568,509,0.20128450441347429,19.0,11,1,0
54431,506,-0.13698795655111268,42.7,8,1,0
39093,507,1.0535208087834331,10.5,11,1,0
10329,515,-0.3226618039033058,4.4,8,1,0
35346,511,0.17892378301191986,38.4,11,1,0
43470,513,0.5601873928616383,18.4,19,1,0
15523,507,-0.4334006146538611,19.9,6,1,0
26340,506,1.050925367906467,24.2,15,1,0
30307,506,0.9582880935285986,22.0,6,1,0
40975,512,0.6601451415078728,13.4,19,1,0
23261,510,1.0986415501829985,30.5,15,1,0
26466,509,0.7410696570563555,35.8,10,1,0
54740,505,0.7030031908608522,5.2,13,1,0
28408,514,-0.04315278638387524,30.4,12,1,0
37565,505,0.6351889792293522,16.6,7,1,0
29302,510,0.23349459119428487,9.9,16,1,0
45856,505,2.378925949954142,44.7,10,1,0
38021,510,0.3778410338132479,78.2,8,1,0
53788,515,3.2792777351970885,27.0,47,1,0
58048,510,1.96365540963956,29.0,20,1,0
59506,509,1.3490683199271931,31.0,29,1,0
30534,508,4.09943705231839,16.4,50,1,0
48044,511,0.9366594195538807,16.5,26,1,0
57575,505,3.548737738039035,29.3,40,1,0
53612,511,-0.4510363026640157,11.1,6,1,0
54418,514,-0.2812012996379236,18.9,7,1,0
26440,508,1.222956513213069,66.3,25,1,0
34938,508,1.0193807787864169,57.1,12,1,0
30581,512,2.6398010329722776,28.4,46,1,0
14847,509,0.8028943897410105,64.4,17,1,0
40536,508,2.1728213244166006,32.4,30,1,0
36463,507,-0.3743044223783244,39.4,7,1,0
52839,515,3.0989278691309807,54.0,29,1,0
53911,503,1.9014979281245246,58.4,34,1,0
25230,504,1.956601134435498,15.2,23,1,0
48954,507,4.333159830777494,33.0,41,1,0
10298,515,1.5581011351720815,21.9,25,1,0
52506,504,0.32406882282379557,36.5,17,1,0
34596,505,-0.0785572619363365,28.8,11,1,0
56737,510,2.909261035814224,55.1,17,1,0
37371,501,3.391746839865622,57.9,44,1,0
58580,514,-0.05559759264009754,7.1,8,0,1
16643,514,1.2648828658409836,33.3,25,0,1
28845,514,0.4697462607642797,17.0,16,1,0
27471,509,0.1478450422544022,34.1,13,0,1
24419,509,2.3521729439915684,37.8,33,0,1
46623,512,-0.1062419646239753,2.7,11,0,1
34254,514,1.1988654978935371,20.4,18,0,1
31724,514,2.381122092234652,28.2,16,1,0
36519,503,0.8068208259394978,61.1,16,0,1
36526,514,2.1811400451761074,43.4,14,1,0
28011,507,2.693706343493882,16.9,9,0,1
37921,501,1.2427217937376571,21.1,31,1,0
59980,504,-0.3015655280571964,25.0,8,0,1
50701,501,-0.3996598832533013,3.1,6,0,1
33459,508,3.9978821092863295,44.0,62,1,0
16223,505,1.9689793909256441,29.0,10,0,1
46906,507,-0.1738565269572471,21.5,9,0,1
31102,503,-0.06637865474441847,16.7,9,1,0
31385,504,0.6703938054835853,48.3,21,1,0
28581,505,5.3286777815091995,53.8,12,0,1
42309,506,0.6863657493418385,18.8,15,1,0
41650,505,0.16794307160937086,16.5,13,1,0
53346,506,1.2964940047271098,29.3,8,0,1
33061,507,-0.43027277564828653,18.5,6,0,1
56011,512,-0.1194188183070342,7.8,6,0,1
57103,501,1.0210445229383183,13.0,13,0,1
59367,503,2.201570823361456,26.9,38,0,1
53265,504,-0.4674075451187251,8.9,6,0,1
21581,515,1.477642467986131,26.7,14,1,0
13708,501,0.5428844536818641,17.9,6,0,1
17595,501,-0.024252652818275728,4.7,12,1,0
32024,503,0.085754110505443,8.7,14,1,0
29861,513,0.09480487869178647,26.1,11,1,0
43465,512,1.452087357812926,35.5,18,1,0
24269,508,6.762758690682105,39.7,101,0,1
59728,514,0.7078613237844041,24.1,20,0,1
26225,509,1.8089272035127324,21.9,9,0,1
58616,504,0.6083694235007021,29.2,19,1,0
18600,509,0.9664071649898774,37.3,8,0,1
52567,513,1.0997728962062912,19.9,13,1,0
12380,506,1.9281178345549466,41.6,11,0,1
10874,503,1.1263928026367132,6.5,24,1,0
20943,515,2.0945587995111596,12.9,34,0,1
54224,504,-0.4546299900321227,13.3,6,1,0
20780,503,2.8918915468683735,38.5,49,1,0
20168,503,1.8202406637456616,19.6,37,0,1
59332,504,0.27116175879333193,6.1,15,0,1
52578,502,0.7024042429661677,36.0,14,1,0
49732,513,1.8160480284828702,22.4,40,0,1
16412,505,0.003432049869363177,12.9,7,0,1
45403,507,1.3396182531443932,17.0,8,1,0
10060,511,0.768421610913614,25.2,23,0,1
47685,514,-0.04608097609122174,11.2,10,1,0
10838,505,0.8213952247101538,19.5,21,0,1
48093,512,-0.4501046059389509,8.9,6,1,0
52918,509,-0.3718420810335104,33.8,7,1,0
34369,511,0.21619165201451065,15.7,7,0,1
54441,505,-0.372574128460347,25.7,7,0,1
43415,503,1.1966028058469511,22.7,25,1,0
15925,511,1.7715927847440656,23.7,7,1,0
43424,502,-0.20693176069704636,7.3,7,1,0
38502,504,2.115655075357269,78.4,34,0,1
11121,515,-0.1124310928690484,20.0,7,0,1
20686,504,0.23994991850366218,11.9,10,1,0
50248,510,0.2787484321260022,36.6,7,1,0
22803,504,6.28699441300439,91.4,97,1,0
10403,512,2.5657311433296286,44.7,22,1,0
17632,510,-0.31168109250075676,4.7,7,1,0
45106,514,1.237397812451573,21.3,20,1,0
43073,513,1.375621676591539,30.3,33,0,1
13177,506,1.6546648457484372,31.9,30,1,0
43847,504,1.3593169839029056,47.2,23,0,1
12759,505,4.296025061307056,51.0,69,1,0
13375,509,0.24467495189506214,8.5,12,0,1
55428,504,1.0675628094254808,16.7,13,0,1
32462,501,1.7645385095400037,69.0,7,0,1
37693,507,0.18571185915167743,33.8,12,0,1
17729,502,4.813915340910914,56.9,40,0,1
54901,502,-0.4467105678690721,15.3,6,1,0
36250,507,0.13134070026754066,14.2,11,0,1
40839,515,-0.3694462894547724,7.8,8,0,1
22777,509,-0.03197242568309807,11.1,12,0,1
51920,513,0.012549367821782632,20.2,10,1,0
27772,506,0.5998510534429671,28.9,8,1,0
27326,514,2.4043479605951954,44.4,19,1,0
31523,503,0.7189085849530292,13.2,19,1,0
47778,515,2.733436553841287,54.2,40,1,0
56136,510,1.7039116726447177,18.0,20,0,1
23188,503,-0.18969537128334818,19.8,10,0,1
12543,502,0.5343660836241291,13.8,11,0,1
27607,505,1.4735163824894155,84.2,20,0,1
13335,515,1.2304766367796633,78.8,31,1,0
54787,505,0.530705846489946,8.2,15,1,0
38973,510,0.1945629780397928,35.5,7,0,1
22752,508,1.4902203737745052,28.0,12,0,1
18943,509,5.534449658216361,70.1,83,1,0
28282,510,0.5632486821011369,15.9,20,1,0
32214,509,0.2877326505462696,23.5,16,1,0
12130,502,0.6813745168861344,35.6,8,1,0
25290,512,-0.3445566769423279,5.6,7,1,0
29903,515,0.40006865568265026,16.2,11,1,0
34799,503,0.025393472674461272,9.3,7,0,1
57301,509,0.03204844928206676,56.0,8,1,0
29178,504,1.2877759853711466,25.3,6,1,0
23164,505,0.8745684878049216,10.2,25,1,0
18791,501,-0.21039234853300123,43.5,10,0,1
30178,506,0.2340935390889694,34.1,16,0,1
35143,505,6.581144379060552,91.8,22,0,1
21738,502,0.11630045313435222,7.7,6,1,0
44255,505,-0.26975473987284215,10.5,8,0,1
58976,502,0.0916104899201359,9.2,12,1,0
13265,506,0.25552256376545907,44.4,7,0,1
45959,508,1.3827425015616768,20.2,34,1,0
39377,509,-0.39486830009582535,14.8,6,1,0
52511,508,0.8571989988590711,23.9,15,1,0
35463,505,2.3754653621181876,102.6,16,0,1
19221,509,1.1828270042692077,34.1,14,0,1
58678,508,1.1156117405323926,74.0,11,1,0
40900,510,0.16927406693089186,26.2,9,1,0
33017,505,-0.34848311314081515,6.2,7,0,1
11147,509,1.2312752339725759,95.9,21,1,0
54218,515,0.53536433011527,4.2,11,1,0
16336,501,-0.3323115199843337,69.5,8,0,1
31277,511,-0.3339087143701591,21.3,8,0,1
46372,510,0.2296347047618737,7.4,11,0,1
30976,512,-0.28998586875996285,38.0,8,0,1
55544,505,0.06964906711503771,18.6,9,0,1
52076,502,4.441502849949311,51.7,75,1,0
51042,504,0.15616376301390908,14.9,15,0,1
18722,505,1.7673335997151982,18.9,7,0,1
11169,511,-0.01433673767294349,15.2,12,0,1
46316,505,-0.2686899436156253,8.4,7,1,0
30277,510,0.16741067348076233,17.0,12,0,1
56864,503,1.1513489649152338,21.6,26,0,1
41968,504,0.0777015888102404,23.2,11,1,0
51722,513,5.251413503094899,27.0,70,0,1
47509,514,0.5639807295279734,52.8,20,0,1
52142,504,0.28640165522474853,21.7,10,0,1
15910,505,0.6866319484061426,30.8,10,1,0
15055,505,2.886434466050137,37.5,39,1,0
46954,512,3.4128431157117314,42.8,48,1,0
38160,507,0.5685726633872212,8.3,7,1,0
27476,506,-0.3725075786942709,19.1,7,0,1
46013,507,-0.2873904278829967,28.3,8,0,1
28216,513,0.13460163880526732,47.0,11,1,0
20379,513,4.082799610799375,56.1,23,1,0
58944,510,0.9992161996653726,18.8,23,1,0
55497,505,-0.38535168354694954,13.8,7,0,1
12464,503,0.5680402652586128,8.8,18,0,1
13104,505,1.4644656143030723,9.5,11,1,0
42549,514,-0.318069870044058,15.6,6,1,0
12419,507,-0.1779826124539625,17.4,6,0,1
26733,506,-0.02345405562536304,19.2,9,0,1
44301,502,0.13826187593945033,11.7,7,0,1
38636,506,0.24154711288948746,38.3,9,0,1
27696,504,0.02366317875648381,45.6,11,1,0
10686,509,1.0585120412391371,27.0,21,0,1
31948,506,2.597741580812211,40.8,48,0,1
19722,510,6.152031487402151,78.9,81,0,1
49941,515,0.1748642472812805,11.2,13,1,0
57485,515,7.13969656573688,94.3,108,1,0
10788,509,-0.22303680408745166,6.3,8,1,0
48481,509,-0.2723501807498084,30.2,9,0,1
39341,511,-0.17804916222003855,40.8,7,0,1
32029,515,-0.20819620625249138,22.8,7,0,1
43122,514,0.6198825330318596,30.1,21,0,1
15209,507,1.0620391788411683,27.4,27,1,0
30346,507,0.19815666540789972,10.7,16,0,1
13561,508,0.4289512541596581,34.1,7,1,0
50075,508,4.1088871191011895,72.8,65,0,1
31345,501,0.2511302792044395,49.8,8,1,0
22039,505,1.2159022380090072,7.8,20,1,0
12275,514,1.2115099534479874,50.6,23,0,1
53067,503,0.529441400934501,33.4,17,0,1
50112,512,-0.22376885151428827,24.7,8,1,0
16917,513,0.27781673540093743,8.6,16,1,0
41535,509,1.7588152296574628,18.1,33,0,1
33105,505,1.8626328647361088,47.4,31,1,0
31650,512,1.6530676513626117,46.4,22,1,0
39037,507,6.248661747744582,83.9,64,1,0
13266,502,0.3005102056328721,8.1,11,0,1
45198,512,0.7125863571758041,29.7,12,0,1
51707,513,4.423002014980168,113.6,45,0,1
24036,501,3.1426510654429483,11.1,50,0,1
51078,513,-0.29324680729768954,22.2,7,0,1
57359,509,-0.1998109357269085,59.5,7,0,1
33397,510,-0.4589557248270662,37.0,6,1,0
24364,505,1.6551306941109696,42.2,22,0,1
28298,512,1.242455594673353,49.1,8,0,1
13169,512,0.16281873962151455,15.7,14,0,1
35683,507,0.4553049615257759,12.9,6,1,0
56172,503,7.550242072660063,92.2,24,0,1
50186,504,2.444011621176524,55.2,7,1,0
40064,513,0.18717595400535073,21.9,11,0,1
48299,512,1.0493947232867176,57.3,17,1,0
31887,508,-0.48258089178406566,9.7,6,0,1
54894,513,-0.27940445595387015,7.7,9,0,1
58137,507,2.7850791723163058,36.9,29,1,0
18675,509,0.9991496498992966,62.5,16,0,1
36123,508,-0.29125031431540793,5.2,8,1,0
10265,506,0.1340026909105828,55.0,14,0,1
39217,511,-0.3770995125535187,4.7,6,1,0
41806,502,2.2945408465697046,16.7,7,0,1
36857,503,0.5044852386559804,31.1,16,0,1
23377,502,-0.32851818331799865,17.3,7,0,1
32645,502,-0.01633323065522521,42.9,11,0,1
23540,511,5.875117910759686,46.6,17,1,0
43026,508,2.4016859699521533,4.3,36,1,0
27020,514,-0.16919804333192323,9.9,9,1,0
30599,503,-0.45556168675718745,12.9,6,0,1
21915,513,2.8398496297968983,85.6,8,0,1
23041,513,2.46331105333858,57.3,39,0,1
24695,513,0.2392178710768256,15.7,14,1,0
42494,514,0.2539919191457098,16.1,15,1,0
51452,514,-0.354406042321584,12.8,7,1,0
47829,508,0.8780956254069527,18.9,21,1,0
46636,502,1.1308516369638089,33.1,7,0,1
13900,514,0.8404950075739815,17.0,18,1,0
49228,512,5.558141374939437,50.8,28,0,1
59983,513,1.3530613058917564,28.9,12,0,1
49895,503,4.963918513646342,33.4,37,1,0
42116,509,1.4051032229632314,18.7,13,1,0
49767,515,2.505570154796875,28.4,27,0,1
38864,501,0.20907082704437271,20.1,9,0,1
28520,502,0.25572221306368725,27.6,14,1,0
51144,502,1.2901717769498844,7.3,17,1,0
49388,509,0.6648701748992726,7.9,20,0,1
32277,513,0.9791181703104037,22.6,9,1,0
26380,505,-0.48278054108229385,39.8,6,1,0
54904,512,-0.4402552405596948,17.6,6,0,1
18078,503,5.470694982315501,25.0,52,1,0
